,file_name,mean,std,min,max
5172,202207110920.nc,0.29177532,1.197178,0.0,98.17
5173,202207160020.nc,0.5790836,2.2697847,0.0,99.39
5174,202107260240.nc,0.47761083,1.2100691,0.0,96.88
5175,202307090310.nc,0.41315258,1.6488882,0.0,98.369995
5176,202307161420.nc,0.23066786,1.3696971,0.0,99.7
5177,202308012040.nc,0.28427795,1.7647187,0.0,99.25
5178,202306101040.nc,0.5717027,1.5623786,0.0,98.64
5179,202308021110.nc,0.643288,3.5149724,0.0,98.1
5180,202206290630.nc,0.40628278,2.8545299,0.0,99.7
5181,202106060700.nc,0.44650012,1.2245975,0.0,99.17
5182,202106181400.nc,0.5101098,1.3603932,0.0,99.52
5183,202107231920.nc,0.37736535,0.87826973,0.0,85.0
5184,202306250130.nc,1.9074854,7.9805093,0.0,99.7
5185,202107022210.nc,1.9950473,6.640545,0.0,99.4
5186,202209092120.nc,0.58150756,2.5258322,0.0,99.39
5187,202209021750.nc,0.7737861,2.9740386,0.0,98.92
5188,202106060950.nc,0.41518083,0.9885385,0.0,87.259995
5189,202206010520.nc,0.3944277,1.2275633,0.0,97.14
5190,202207281310.nc,0.42477527,1.9048389,0.0,98.22
5191,202308071500.nc,0.28034118,1.3577408,0.0,97.67
5192,202306301540.nc,0.78156453,3.7732985,0.0,98.61
5193,202306230200.nc,0.3499639,1.5699266,0.0,99.7
5194,202106120020.nc,0.6263144,2.693368,0.0,99.4
5195,202307230230.nc,0.3319913,1.3079748,0.0,97.74
5196,202206092300.nc,0.6521801,1.895506,0.0,72.74
5197,202308160030.nc,0.24219757,1.1999084,0.0,99.7
5198,202206040020.nc,0.5313571,1.0851755,0.0,59.52
5199,202206010750.nc,0.40970564,1.2638099,0.0,99.7
5200,202107030100.nc,3.2543528,8.720827,0.0,99.4
5201,202106151140.nc,0.7185457,1.8734857,0.0,96.549995
5202,202106112110.nc,0.71727884,2.2449787,0.0,99.46
5203,202208232220.nc,0.44754466,1.9013151,0.0,99.02
5204,202208121940.nc,0.63970435,3.072055,0.0,92.29
5205,202307291450.nc,0.31207487,1.0552729,0.0,98.1
5206,202107221410.nc,0.36749378,1.099725,0.0,99.4
5207,202208210240.nc,0.61791676,5.447286,0.0,98.28
5208,202308082330.nc,0.69770604,4.846361,0.0,98.63
5209,202307031620.nc,1.4562033,7.991532,0.0,99.09
5210,202107281950.nc,0.5442123,2.924529,0.0,99.4
5211,202306241000.nc,0.5385144,2.9052544,0.0,97.549995
5212,202308070730.nc,0.36229542,1.9828233,0.0,99.7
5213,202107030520.nc,3.0773206,9.459716,0.0,99.4
5214,202206152340.nc,0.32681936,1.2067038,0.0,99.7
5215,202107081150.nc,1.2471865,4.0974107,0.0,97.75
5216,202107250530.nc,0.85655063,3.299093,0.0,99.4
5217,202107100720.nc,0.8915607,4.2732205,0.0,99.4
5218,202208161720.nc,0.5590343,3.8926256,0.0,99.7
5219,202308281100.nc,0.6004733,2.0145197,0.0,99.439995
5220,202307200510.nc,0.6918527,4.0072684,0.0,98.1
5221,202308022110.nc,0.19082499,1.0665191,0.0,97.81
5222,202107181300.nc,0.40384266,1.8606932,0.0,99.4
5223,202306260730.nc,0.5064331,1.6113093,0.0,98.1
5224,202106151820.nc,0.7057446,2.080977,0.0,89.119995
5225,202206180920.nc,0.46100086,2.3805068,0.0,98.1
5226,202306180440.nc,1.1316597,5.3779907,0.0,99.7
5227,202308110630.nc,0.2503573,1.3687415,0.0,99.67
5228,202207260900.nc,0.9322128,5.1022463,0.0,98.479996
5229,202107312320.nc,0.5335228,2.3944376,0.0,99.4
5230,202307230400.nc,0.33596367,1.3750591,0.0,98.79
5231,202206190100.nc,1.0610479,5.787102,0.0,97.35
5232,202106261430.nc,0.5030847,0.96849215,0.0,99.4
5233,202306290310.nc,0.7369307,2.8415735,0.0,98.1
5234,202207301050.nc,0.74029547,4.185117,0.0,99.7
5235,202208021140.nc,0.19624002,0.9257856,0.0,97.07
5236,202306092340.nc,0.69777274,1.7086419,0.0,99.7
5237,202306211630.nc,0.4525684,1.4639568,0.0,99.7
5238,202106110630.nc,1.0156468,3.3557775,0.0,93.31
5239,202306010110.nc,0.7535301,2.1866124,0.0,99.7
5240,202107240840.nc,0.80810547,2.336064,0.0,89.04
5241,202207162230.nc,0.43575597,1.7917739,0.0,99.47
5242,202207060140.nc,0.28139785,1.2541187,0.0,90.259995
5243,202106242140.nc,0.23094672,0.72582054,0.0,68.82
5244,202107021350.nc,1.1689638,2.986886,0.0,99.4
5245,202308091720.nc,0.30603293,1.7067143,0.0,91.07
5246,202106280230.nc,0.40967086,1.0770816,0.0,97.14
5247,202308141340.nc,0.21192548,1.4373921,0.0,99.7
5248,202308041000.nc,0.36880255,1.7453581,0.0,98.1
5249,202106030100.nc,2.2028952,5.200479,0.0,99.5
5250,202208121400.nc,0.38442376,1.8847728,0.0,98.1
5251,202207261140.nc,0.34102568,1.1843493,0.0,97.22
5252,202307210930.nc,1.8735948,8.270706,0.0,98.47
5253,202306061010.nc,0.20053059,0.79856884,0.0,98.1
5254,202206300840.nc,0.8023732,4.421306,0.0,99.299995
5255,202208301820.nc,0.2986303,1.3532534,0.0,99.63
5256,202208201400.nc,0.1761401,1.2780362,0.0,98.78
5257,202308221220.nc,0.5104362,2.5463932,0.0,99.7
5258,202106300800.nc,1.0432317,4.1876025,0.0,99.4
5259,202306090310.nc,0.3226108,1.1378467,0.0,98.61
5260,202207051350.nc,1.3087381,5.490141,0.0,99.32
5261,202306021850.nc,0.11878496,0.67337,0.0,97.65
5262,202306111000.nc,0.53228444,1.278335,0.0,98.78
5263,202307282330.nc,0.5491251,2.4395187,0.0,98.1
5264,202308150940.nc,0.21427771,1.6502234,0.0,99.7
5265,202107070900.nc,1.7378165,7.4195595,0.0,99.439995
5266,202207101510.nc,1.9182315,7.650641,0.0,99.7
5267,202206040000.nc,0.557477,1.1257972,0.0,92.42
5268,202208140820.nc,0.4070203,1.2377919,0.0,96.27
5269,202107051720.nc,1.2352865,6.3815665,0.0,99.4
5270,202306050120.nc,0.18017228,0.9016853,0.0,98.1
5271,202208221150.nc,0.8681439,5.082714,0.0,99.61
5272,202308130740.nc,0.161938,1.2655364,0.0,99.119995
5273,202308030940.nc,0.2795445,2.4383101,0.0,98.829994
5274,202307290150.nc,0.55019814,1.7919631,0.0,98.329994
5275,202308281210.nc,0.6420957,2.1243355,0.0,98.03
5276,202208171320.nc,0.21072176,1.0953352,0.0,97.329994
5277,202107270840.nc,0.46283928,1.5883625,0.0,99.56
5278,202308081900.nc,0.45063943,2.3607547,0.0,99.619995
5279,202207071120.nc,0.3850433,1.6042422,0.0,98.1
5280,202107290900.nc,0.94129866,4.5908413,0.0,98.28
5281,202307250140.nc,0.30906555,1.8639495,0.0,99.7
5282,202107072040.nc,0.6099553,2.9863567,0.0,99.4
5283,202106050930.nc,0.6415098,3.0405898,0.0,99.4
5284,202206301910.nc,0.21670717,0.86939687,0.0,97.25
5285,202207241030.nc,0.2853945,1.234389,0.0,98.53
5286,202208051910.nc,0.18255147,1.5726578,0.0,98.14
5287,202107131610.nc,0.39496014,2.0276868,0.0,99.369995
5288,202208072140.nc,1.3142147,7.0783415,0.0,99.7
5289,202307221750.nc,0.35557908,1.799253,0.0,99.03
5290,202207102030.nc,0.6532864,3.3952217,0.0,99.7
5291,202208061040.nc,0.4263625,2.5648873,0.0,98.17
5292,202107131250.nc,0.54878336,3.5704274,0.0,99.4
5293,202306120140.nc,0.37944844,1.1765057,0.0,65.51
5294,202209032130.nc,1.7653849,3.8814266,0.0,98.21
5295,202107252320.nc,0.4984692,1.3346294,0.0,85.29
5296,202306190150.nc,0.39809206,1.4761539,0.0,99.24
5297,202107271140.nc,0.40584478,1.4461805,0.0,99.4
5298,202308180920.nc,0.22381787,1.5522976,0.0,98.1
5299,202107161030.nc,1.0302981,4.291333,0.0,99.4
5300,202207221240.nc,1.2073053,5.9292245,0.0,98.54
5301,202208100720.nc,0.30781978,1.2512308,0.0,98.1
5302,202209101200.nc,0.87407506,4.9684725,0.0,99.799995
5303,202307261710.nc,0.17526169,0.9056338,0.0,99.54
5304,202206020040.nc,0.15362859,0.6604861,0.0,99.119995
5305,202308220910.nc,0.7942009,3.5450702,0.0,99.7
5306,202306070700.nc,0.4598345,1.5103806,0.0,98.1
5307,202208132240.nc,0.4337065,2.130044,0.0,98.1
5308,202306201020.nc,0.381822,1.2672199,0.0,92.6
5309,202106161010.nc,0.4156051,1.0301169,0.0,83.2
5310,202207091750.nc,0.16039218,0.9991844,0.0,99.47
5311,202207222350.nc,0.88422924,5.477446,0.0,98.74
5312,202207150650.nc,0.43096352,1.938998,0.0,99.7
5313,202206250220.nc,0.37576312,1.5224328,0.0,99.31
5314,202107161640.nc,0.38614133,1.320733,0.0,73.549995
5315,202306011340.nc,0.47964814,1.3186003,0.0,76.409996
5316,202307070840.nc,0.70509744,2.1794991,0.0,98.1
5317,202208090300.nc,0.8838082,5.0907555,0.0,99.7
5318,202107112310.nc,0.9359751,3.791747,0.0,99.509995
5319,202206171150.nc,0.8462891,4.8129926,0.0,97.57
5320,202207302250.nc,0.96717626,4.6979513,0.0,99.7
5321,202106300530.nc,0.9994962,4.6676946,0.0,99.159996
5322,202307161810.nc,0.25598583,1.3259491,0.0,98.52
5323,202206282040.nc,0.29212502,1.2266138,0.0,98.1
5324,202306020840.nc,0.34982836,1.4127314,0.0,96.4
5325,202308212250.nc,0.32897505,1.7452333,0.0,98.77
5326,202308310850.nc,0.32618147,1.5301265,0.0,98.38
5327,202106221430.nc,0.2107492,0.88221633,0.0,99.45
5328,202308072140.nc,0.30573803,1.3405793,0.0,99.439995
5329,202306211210.nc,0.46658334,1.4247482,0.0,99.549995
5330,202206060620.nc,0.3795149,1.0786148,0.0,85.82
5331,202307141810.nc,0.92041796,3.8719919,0.0,99.7
5332,202308200640.nc,0.20641936,1.5577209,0.0,99.07
5333,202107240300.nc,0.508008,1.6067444,0.0,99.4
5334,202206221640.nc,1.0552822,4.429697,0.0,90.59
5335,202308160240.nc,0.24824023,1.4098951,0.0,99.7
5336,202307281330.nc,0.5387862,1.6547137,0.0,98.1
5337,202208141940.nc,0.7946382,3.4097195,0.0,99.7
5338,202308051530.nc,0.23028173,1.6431097,0.0,97.97
5339,202208251410.nc,0.32048064,2.410455,0.0,96.4
5340,202207281320.nc,0.41652176,1.8264067,0.0,98.1
5341,202106110610.nc,1.1355813,4.026123,0.0,99.2
5342,202308170800.nc,0.20973821,1.5935967,0.0,97.159996
5343,202308281230.nc,0.53037316,1.696414,0.0,98.329994
5344,202208181330.nc,0.78490657,4.372702,0.0,98.1
5345,202107121100.nc,0.96356386,3.277755,0.0,99.4
5346,202307221440.nc,0.68787026,3.7098405,0.0,99.549995
5347,202207020830.nc,0.20476106,0.8599394,0.0,99.06
5348,202106162100.nc,0.6669518,1.3496236,0.0,99.4
5349,202306092120.nc,0.40364248,0.99304575,0.0,99.7
5350,202306070100.nc,0.20474583,0.9213474,0.0,99.659996
5351,202106121340.nc,0.94786924,3.6015775,0.0,93.13
5352,202308100350.nc,0.21711774,1.2835149,0.0,99.7
5353,202208131810.nc,0.34355506,1.5638477,0.0,89.92
5354,202307150110.nc,0.6187104,1.3515106,0.0,94.67
5355,202306270530.nc,0.3146234,1.2668022,0.0,98.1
5356,202307070500.nc,0.8249459,3.3829925,0.0,97.829994
5357,202106170720.nc,0.7695183,2.10729,0.0,87.59
5358,202307250120.nc,0.29749447,1.7139946,0.0,98.229996
5359,202106060150.nc,0.25584355,0.7685571,0.0,99.4
5360,202308251040.nc,0.18619107,1.3800659,0.0,96.909996
5361,202306160430.nc,0.5945859,2.1181617,0.0,99.7
5362,202206071610.nc,0.43924186,1.5295645,0.0,95.75
5363,202207121050.nc,0.22802286,1.4592798,0.0,96.6
5364,202307240340.nc,0.3892,1.621799,0.0,99.47
5365,202107230620.nc,0.5777921,2.1901302,0.0,99.4
5366,202307041110.nc,0.5061508,1.6928946,0.0,99.28
5367,202307130300.nc,0.92474204,2.4641826,0.0,96.54
5368,202308121950.nc,0.20156798,1.4751452,0.0,98.369995
5369,202206281240.nc,0.2976487,1.1331956,0.0,99.14
5370,202308182250.nc,0.26849264,2.0206265,0.0,98.72
5371,202207281810.nc,0.30416694,1.1015201,0.0,97.979996
5372,202306111110.nc,0.46098188,1.2328203,0.0,98.1
5373,202206010420.nc,0.38659012,1.3460718,0.0,98.1
5374,202207232040.nc,0.41350147,2.055797,0.0,99.57
5375,202206150320.nc,0.3515705,1.4225194,0.0,98.56
5376,202107211130.nc,0.27072403,1.0383251,0.0,84.82
5377,202206251500.nc,0.85740113,4.3325825,0.0,99.7
5378,202208041710.nc,0.26979667,2.3792555,0.0,96.75
5379,202106220310.nc,0.40136948,1.0259786,0.0,99.4
5380,202307302320.nc,0.50916934,2.64685,0.0,99.21
5381,202209031050.nc,0.7471869,2.4826543,0.0,97.46
5382,202106110750.nc,0.77791035,1.8676916,0.0,98.509995
5383,202209101120.nc,0.80063397,4.5240054,0.0,99.799995
5384,202207291640.nc,0.7200981,3.9934177,0.0,98.07
5385,202306181250.nc,0.27187803,1.3466166,0.0,99.7
5386,202208112240.nc,0.6924183,3.8230286,0.0,99.7
5387,202307150550.nc,0.45925575,1.6014693,0.0,94.24
5388,202206291100.nc,0.28590775,2.6264338,0.0,99.7
5389,202208070750.nc,0.4705833,1.6686144,0.0,99.689995
5390,202307190150.nc,0.19963181,0.9223657,0.0,98.1
5391,202308212310.nc,0.2930961,1.2807729,0.0,98.1
5392,202208101650.nc,0.7654049,3.878425,0.0,99.28
5393,202206051440.nc,0.7046234,1.8620826,0.0,79.85
5394,202107210310.nc,0.26027492,1.7170969,0.0,97.049995
5395,202107120810.nc,1.0085611,4.733549,0.0,99.45
5396,202208011210.nc,0.14856258,1.2869889,0.0,97.97
5397,202107211910.nc,0.30909482,1.1078634,0.0,91.759995
5398,202307111400.nc,0.32754928,2.2858236,0.0,99.13
5399,202106221800.nc,0.21710107,0.850501,0.0,95.31
5400,202206231840.nc,0.6954628,2.5450258,0.0,99.7
5401,202207280200.nc,0.23163883,1.0615194,0.0,98.39
5402,202207082340.nc,0.39609814,2.080411,0.0,98.1
5403,202308220140.nc,0.20783119,1.2136416,0.0,99.7
5404,202307260830.nc,0.48447743,2.010172,0.0,99.42
5405,202306290600.nc,0.9385943,3.3961153,0.0,99.49
5406,202306101650.nc,1.7237105,5.536473,0.0,77.869995
5407,202307182240.nc,0.27978677,1.2516369,0.0,99.7
5408,202306030400.nc,0.13099319,1.2255065,0.0,98.439995
5409,202207020400.nc,0.17827271,0.8252889,0.0,96.659996
5410,202307032150.nc,0.54609454,1.6236414,0.0,91.68
5411,202106040850.nc,0.4484962,1.3196827,0.0,99.4
5412,202307141010.nc,0.6783615,2.198033,0.0,99.6
5413,202106042340.nc,0.2936294,0.9211482,0.0,99.4
5414,202208241400.nc,0.41082725,2.587879,0.0,96.15
5415,202306181500.nc,0.31859958,1.3874513,0.0,94.259995
5416,202208150450.nc,0.907766,4.4419804,0.0,99.7
5417,202308211910.nc,0.2712324,1.4358484,0.0,99.7
5418,202307231400.nc,0.2925711,1.3292747,0.0,97.35
5419,202308120550.nc,0.31536257,1.6629345,0.0,99.6
5420,202106072020.nc,0.6366009,4.3698072,0.0,91.21
5421,202208202310.nc,0.36746705,2.6116276,0.0,99.299995
5422,202206181330.nc,0.5511288,2.6951168,0.0,98.82
5423,202208050540.nc,0.17986818,1.227157,0.0,98.14
5424,202308082150.nc,0.4680892,3.183941,0.0,99.4
5425,202207291010.nc,0.7841049,3.1990361,0.0,99.39
5426,202207020730.nc,0.24808677,1.1748221,0.0,89.67
5427,202306211450.nc,0.44923884,1.2849547,0.0,99.7
5428,202306231540.nc,0.47790864,2.1618304,0.0,98.89
5429,202308251650.nc,0.115093835,0.7539144,0.0,98.1
5430,202209070210.nc,0.10642737,1.11234,0.0,99.299995
5431,202208031930.nc,0.10496602,0.9008816,0.0,98.5
5432,202106251300.nc,0.6103963,1.3690232,0.0,99.4
5433,202208141110.nc,0.35021034,1.379428,0.0,97.35
5434,202308281530.nc,0.6220873,2.5893657,0.0,99.7
5435,202209040530.nc,0.95545757,2.3494155,0.0,99.799995
5436,202209061340.nc,0.21519855,2.1268892,0.0,99.799995
5437,202107122040.nc,0.5678202,2.4688833,0.0,99.27
5438,202208081930.nc,0.92581826,3.7507534,0.0,99.7
5439,202308160710.nc,0.3318181,2.1565866,0.0,99.7
5440,202307241150.nc,0.20093015,0.97027874,0.0,99.39
5441,202106101540.nc,2.5368595,5.959489,0.0,88.88
5442,202206291550.nc,0.25676486,2.396794,0.0,99.7
5443,202208020920.nc,0.2893384,1.4636005,0.0,99.2
5444,202306160720.nc,0.8201537,3.3657753,0.0,99.7
5445,202208271830.nc,0.22227517,1.0475113,0.0,98.759995
5446,202207291900.nc,0.68502855,3.3833773,0.0,99.09
5447,202306181620.nc,0.30719876,1.5886545,0.0,99.14
5448,202208141610.nc,1.2378787,6.5643544,0.0,98.78
5449,202207191720.nc,0.50185376,3.9201708,0.0,98.93
5450,202106080830.nc,0.6977564,4.578057,0.0,96.07
5451,202208051700.nc,0.18150458,1.6379746,0.0,99.2
5452,202107241820.nc,0.46115363,1.217053,0.0,83.65
5453,202209070700.nc,0.13190885,1.4112247,0.0,99.799995
5454,202307230950.nc,0.36656448,1.6242,0.0,98.64
5455,202207231930.nc,0.5072918,3.0440314,0.0,99.7
5456,202307211000.nc,1.8970652,8.600151,0.0,98.57
5457,202207311610.nc,0.37651706,1.4334263,0.0,99.7
5458,202106091510.nc,0.6094939,2.2567782,0.0,85.13
5459,202208151130.nc,1.0390202,5.4275928,0.0,99.7
5460,202107010300.nc,0.68452525,2.8470926,0.0,90.24
5461,202208191450.nc,0.77916133,4.696121,0.0,99.7
5462,202207012330.nc,0.2522279,1.265298,0.0,95.64
5463,202107130440.nc,0.6017389,2.6248085,0.0,99.4
5464,202107310820.nc,0.5572545,2.6849515,0.0,99.2
5465,202206020610.nc,0.2749146,1.2799622,0.0,98.689995
5466,202206220330.nc,0.27862698,1.026975,0.0,98.99
5467,202107132100.nc,0.3441989,1.9201863,0.0,99.4
5468,202208290440.nc,0.38954788,1.2076328,0.0,98.65
5469,202308230430.nc,0.71614206,3.2584352,0.0,99.7
5470,202208172200.nc,0.9560053,5.6244335,0.0,99.369995
5471,202308100200.nc,0.19037378,1.3131682,0.0,99.7
5472,202308301320.nc,0.389309,1.4142163,0.0,96.32
5473,202206220650.nc,0.41992104,0.99020606,0.0,89.9
5474,202308161540.nc,0.2620235,1.5476339,0.0,99.7
5475,202308271250.nc,1.2741184,5.6235323,0.0,97.72
5476,202307270330.nc,0.2040316,1.0382388,0.0,98.21
5477,202208180710.nc,0.3261158,1.4302572,0.0,98.31
5478,202306250310.nc,1.548941,6.2696466,0.0,99.7
5479,202206011720.nc,0.17785221,0.6486603,0.0,69.81
5480,202107151650.nc,0.52365017,1.6236111,0.0,99.4
5481,202107281410.nc,0.57752687,2.7503552,0.0,99.4
5482,202306082310.nc,0.30430463,1.0528027,0.0,91.579994
5483,202308270850.nc,0.5480585,2.6730928,0.0,91.659996
5484,202206011330.nc,0.23891753,0.99615985,0.0,96.35
5485,202207041540.nc,0.44960952,2.5641043,0.0,99.35
5486,202208131340.nc,0.4393207,1.9370619,0.0,99.7
5487,202107240810.nc,0.8758145,2.9638827,0.0,85.95
5488,202207151820.nc,0.44566965,1.7853636,0.0,90.74
5489,202307211720.nc,0.46763885,1.2466007,0.0,91.38
5490,202208122040.nc,0.95380664,4.75016,0.0,99.509995
5491,202207061630.nc,0.42919356,2.0980968,0.0,99.43
5492,202208230900.nc,0.21732657,2.752218,0.0,96.619995
5493,202106200210.nc,0.3539565,0.97259396,0.0,99.4
5494,202208150920.nc,0.8210381,3.796283,0.0,99.7
5495,202106181930.nc,0.42931497,1.1761115,0.0,99.4
5496,202206151810.nc,0.21817853,0.80291647,0.0,43.34
5497,202308050420.nc,0.38764024,2.3008406,0.0,95.909996
5498,202208010040.nc,0.46137732,1.9085839,0.0,99.7
5499,202207091230.nc,0.24238731,1.3566573,0.0,85.689995
5500,202308041710.nc,0.4333012,2.293313,0.0,98.6
5501,202107041500.nc,1.4104165,5.719781,0.0,99.4
5502,202308041200.nc,0.4425648,2.422393,0.0,98.34
5503,202106290450.nc,0.7048262,2.9288464,0.0,84.79
5504,202208041150.nc,0.44820297,3.0423367,0.0,98.1
5505,202209100850.nc,0.8141747,3.550108,0.0,99.799995
5506,202307131210.nc,0.8516595,3.057974,0.0,99.7
5507,202206261440.nc,3.605659,12.282683,0.0,98.21
5508,202206120250.nc,0.68829393,2.8997908,0.0,98.1
5509,202306242000.nc,2.6993032,11.453406,0.0,99.1
5510,202206190750.nc,1.3945696,6.3500404,0.0,99.65
5511,202307041050.nc,0.4520191,1.524461,0.0,99.25
5512,202208150810.nc,0.47359276,2.5311012,0.0,99.7
5513,202209090020.nc,0.48741782,2.6553419,0.0,99.799995
5514,202306181430.nc,0.3112414,1.3572383,0.0,98.1
5515,202307041730.nc,0.57481176,2.6828668,0.0,98.61
5516,202106011710.nc,0.82530904,1.4130468,0.0,84.85
5517,202107100940.nc,0.9199801,3.1119525,0.0,85.17
5518,202206051550.nc,0.63973504,1.7953146,0.0,80.36
5519,202206282250.nc,0.25521472,1.1769238,0.0,99.7
5520,202206292130.nc,0.27686766,1.6607372,0.0,99.7
5521,202306100540.nc,0.6770769,1.8902904,0.0,99.7
5522,202207080010.nc,0.23984233,1.35996,0.0,96.659996
5523,202107082350.nc,0.78337175,2.723141,0.0,85.79
5524,202208222020.nc,0.5603357,3.541408,0.0,99.7
5525,202208241340.nc,0.40103546,2.5649893,0.0,98.75
5526,202208131830.nc,0.36791825,1.5035596,0.0,91.7
5527,202308101300.nc,0.3654208,1.8816985,0.0,99.7
5528,202206290550.nc,0.46558115,3.6445932,0.0,99.7
5529,202107160220.nc,0.6338296,2.1690955,0.0,99.4
5530,202206012030.nc,0.14054829,0.7433487,0.0,96.71
5531,202306112300.nc,0.4241517,2.0486476,0.0,63.89
5532,202308011640.nc,0.23283076,1.4895127,0.0,98.659996
5533,202207030440.nc,0.70392716,3.359743,0.0,96.4
5534,202107050100.nc,2.4625738,10.358809,0.0,99.4
5535,202306230330.nc,0.47393876,1.9780936,0.0,99.7
5536,202107182110.nc,0.21045962,1.0251945,0.0,76.85
5537,202206061640.nc,0.25860775,0.9867825,0.0,99.009995
5538,202206050520.nc,1.1656703,3.03909,0.0,99.7
5539,202208121610.nc,0.36945006,2.118027,0.0,87.369995
5540,202208042210.nc,0.18091217,1.202296,0.0,96.93
5541,202206050320.nc,1.4762402,3.9986892,0.0,99.7
5542,202206020350.nc,0.19074322,0.9403926,0.0,98.56
5543,202206172030.nc,2.802358,10.341798,0.0,99.32
5544,202209091410.nc,0.46291465,2.8045206,0.0,99.799995
5545,202208171910.nc,0.46473715,2.34063,0.0,99.189995
5546,202206081750.nc,0.21999219,0.85539055,0.0,85.6
5547,202308261340.nc,0.38285112,1.7356791,0.0,97.75
5548,202106290150.nc,0.27606001,0.8506476,0.0,96.1
5549,202209020220.nc,0.81973857,3.3563085,0.0,99.799995
5550,202209091200.nc,0.39033377,2.242331,0.0,99.799995
5551,202308121210.nc,0.19106954,0.8801536,0.0,98.1
5552,202107291930.nc,0.36533356,1.1077209,0.0,86.61
5553,202107171500.nc,0.518306,2.863689,0.0,99.0
5554,202207010700.nc,0.19709556,0.9246716,0.0,97.31
5555,202207181550.nc,0.83930254,4.4846773,0.0,99.68
5556,202107211710.nc,0.27614203,1.0726519,0.0,93.509995
5557,202207251050.nc,0.26177773,1.9123178,0.0,96.93
5558,202206121620.nc,0.3500145,0.97407705,0.0,97.49
5559,202206071810.nc,0.36837476,1.2579645,0.0,77.5
5560,202306251400.nc,0.65237457,2.1864207,0.0,98.85
5561,202107111940.nc,0.90352184,3.6091673,0.0,99.4
5562,202207091240.nc,0.22354878,1.2042136,0.0,76.619995
5563,202107072100.nc,0.60497934,2.96476,0.0,99.4
5564,202206152120.nc,0.26882383,0.95400923,0.0,86.15
5565,202206301450.nc,0.27043802,1.2083598,0.0,97.11
5566,202208081230.nc,0.8531911,5.4295716,0.0,99.659996
5567,202208090400.nc,0.8282321,3.5291107,0.0,99.7
5568,202107191320.nc,0.26656616,1.3949037,0.0,92.409996
5569,202207251430.nc,0.16666298,1.0391096,0.0,92.89
5570,202106220130.nc,0.41875404,1.0211421,0.0,99.4
5571,202208130220.nc,1.4067379,5.8897796,0.0,99.7
5572,202306230650.nc,0.55951977,2.8411002,0.0,99.67
5573,202106050420.nc,0.3365601,1.361016,0.0,99.46
5574,202307310010.nc,0.35866663,1.7267637,0.0,99.28
5575,202208101440.nc,0.601808,3.542696,0.0,99.7
5576,202208061050.nc,0.43710783,2.5927827,0.0,99.329994
5577,202106232310.nc,0.3038631,0.8671501,0.0,99.4
5578,202207031640.nc,0.56763786,2.6517735,0.0,98.85
5579,202307301400.nc,1.0035673,4.465284,0.0,98.1
5580,202106191020.nc,0.4593784,1.1614616,0.0,99.4
5581,202307080320.nc,1.479265,6.6404266,0.0,99.54
5582,202306211300.nc,0.428026,1.3613575,0.0,99.7
5583,202208010720.nc,0.2945024,1.2768835,0.0,98.1
5584,202107042120.nc,2.218451,9.67051,0.0,99.4
5585,202206171110.nc,0.74923474,4.65178,0.0,98.1
5586,202208291240.nc,0.54214,1.6960832,0.0,95.909996
5587,202107050920.nc,1.0153904,3.5315032,0.0,99.4
5588,202208250520.nc,0.23591979,1.0443724,0.0,98.1
5589,202106241720.nc,0.31365117,0.8177511,0.0,82.08
5590,202307311750.nc,0.6314109,5.2037544,0.0,99.369995
5591,202308091630.nc,0.30705532,1.6315178,0.0,97.29
5592,202306202140.nc,0.5342904,1.4475639,0.0,96.909996
